Unnamed: 0,DATE,OrderNumber,SKU,PCS,ReferenceID,Location,Alley_Number,Cellule,Coord,AlleyCell,x,y
5687,12/11/2018,3780960,SKU_0002,5,REF_SKU_0002,LOC_SKU_0002,8,15,"[40.0, 32.1]",A4032,40.0,32.1
5688,12/11/2018,3780445,SKU_0003,3,REF_SKU_0003,LOC_SKU_0003,7,11,"[35.0, 25.3]",A3525,35.0,25.3
5689,12/11/2018,3780893,SKU_0001,2,REF_SKU_0001,LOC_SKU_0001,7,20,"[35.0, 40.9]",A3541,35.0,40.9
5690,12/11/2018,3780438,SKU_0002,5,REF_SKU_0002,LOC_SKU_0002,8,15,"[40.0, 32.1]",A4032,40.0,32.1
5691,12/11/2018,3780732,SKU_0002,4,REF_SKU_0002,LOC_SKU_0002,8,15,"[40.0, 32.1]",A4032,40.0,32.1
5692,12/11/2018,3780890,SKU_0011,1,REF_SKU_0011,LOC_SKU_0011,10,13,"[50.0, 28.9]",A5029,50.0,28.9
5693,12/11/2018,3780606,SKU_0015,3,REF_SKU_0015,LOC_SKU_0015,4,15,"[20.0, 31.9]",A2032,20.0,31.9
5694,12/11/2018,3780457,SKU_0297,2,REF_SKU_0297,LOC_SKU_0297,2,1,"[10.0, 7.1]",A1007,10.0,7.1
5695,12/11/2018,3780615,SKU_0002,1,REF_SKU_0002,LOC_SKU_0002,8,15,"[40.0, 32.1]",A4032,40.0,32.1
5696,12/11/2018,3780735,SKU_0025,5,REF_SKU_0025,LOC_SKU_0025,1,6,"[5.0, 17.0]",A0517,5.0,17.0
5697,12/11/2018,3780698,SKU_0098,2,REF_SKU_0098,LOC_SKU_0098,4,24,"[20.0, 47.4]",A2047,20.0,47.4
5698,12/11/2018,3780981,SKU_0014,1,REF_SKU_0014,LOC_SKU_0014,3,10,"[15.0, 22.5]",A1522,15.0,22.5
5699,12/11/2018,3780696,SKU_0002,4,REF_SKU_0002,LOC_SKU_0002,8,15,"[40.0, 32.1]",A4032,40.0,32.1
5700,12/11/2018,3780495,SKU_0002,3,REF_SKU_0002,LOC_SKU_0002,8,15,"[40.0, 32.1]",A4032,40.0,32.1
5701,12/11/2018,3780674,SKU_0001,5,REF_SKU_0001,LOC_SKU_0001,7,20,"[35.0, 40.9]",A3541,35.0,40.9
5702,12/11/2018,3780247,SKU_0003,2,REF_SKU_0003,LOC_SKU_0003,7,11,"[35.0, 25.3]",A3525,35.0,25.3
5703,12/11/2018,3780543,SKU_0055,4,REF_SKU_0055,LOC_SKU_0055,10,1,"[50.0, 6.6]",A5007,50.0,6.6
5704,12/11/2018,3780564,SKU_0001,3,REF_SKU_0001,LOC_SKU_0001,7,20,"[35.0, 40.9]",A3541,35.0,40.9
5705,12/11/2018,3780857,SKU_0002,3,REF_SKU_0002,LOC_SKU_0002,8,15,"[40.0, 32.1]",A4032,40.0,32.1
5706,12/11/2018,3780588,SKU_0041,4,REF_SKU_0041,LOC_SKU_0041,3,18,"[15.0, 37.0]",A1537,15.0,37.0
5707,12/11/2018,3780897,SKU_0074,2,REF_SKU_0074,LOC_SKU_0074,8,24,"[40.0, 47.5]",A4048,40.0,47.5
5708,12/11/2018,3780439,SKU_0007,3,REF_SKU_0007,LOC_SKU_0007,6,1,"[30.0, 8.0]",A3008,30.0,8.0
5709,12/11/2018,3780278,SKU_0038,5,REF_SKU_0038,LOC_SKU_0038,1,0,"[5.0, 6.2]",A0506,5.0,6.2
5710,12/11/2018,3780552,SKU_0005,1,REF_SKU_0005,LOC_SKU_0005,8,8,"[40.0, 20.4]",A4020,40.0,20.4
5711,12/11/2018,3780613,SKU_0001,5,REF_SKU_0001,LOC_SKU_0001,7,20,"[35.0, 40.9]",A3541,35.0,40.9
5712,12/11/2018,3780111,SKU_0005,3,REF_SKU_0005,LOC_SKU_0005,8,8,"[40.0, 20.4]",A4020,40.0,20.4
5713,12/11/2018,3780385,SKU_0016,1,REF_SKU_0016,LOC_SKU_0016,3,22,"[15.0, 43.8]",A1544,15.0,43.8
5714,12/11/2018,3780833,SKU_0306,4,REF_SKU_0306,LOC_SKU_0306,1,24,"[5.0, 48.0]",A0548,5.0,48.0
5715,12/11/2018,3780761,SKU_0001,1,REF_SKU_0001,LOC_SKU_0001,7,20,"[35.0, 40.9]",A3541,35.0,40.9
5716,12/11/2018,3780191,SKU_0010,1,REF_SKU_0010,LOC_SKU_0010,5,15,"[25.0, 33.0]",A2533,25.0,33.0
5717,12/11/2018,3780490,SKU_0003,1,REF_SKU_0003,LOC_SKU_0003,7,11,"[35.0, 25.3]",A3525,35.0,25.3
5718,12/11/2018,3780694,SKU_0010,3,REF_SKU_0010,LOC_SKU_0010,5,15,"[25.0, 33.0]",A2533,25.0,33.0
5719,12/11/2018,3780426,SKU_0001,2,REF_SKU_0001,LOC_SKU_0001,7,20,"[35.0, 40.9]",A3541,35.0,40.9
5720,12/11/2018,3780405,SKU_0003,3,REF_SKU_0003,LOC_SKU_0003,7,11,"[35.0, 25.3]",A3525,35.0,25.3
5721,12/11/2018,3780335,SKU_0100,2,REF_SKU_0100,LOC_SKU_0100,2,21,"[10.0, 42.8]",A1043,10.0,42.8
5722,12/11/2018,3780209,SKU_0014,4,REF_SKU_0014,LOC_SKU_0014,3,10,"[15.0, 22.5]",A1522,15.0,22.5
5723,12/11/2018,3780022,SKU_0007,4,REF_SKU_0007,LOC_SKU_0007,6,1,"[30.0, 8.0]",A3008,30.0,8.0
5724,12/11/2018,3780678,SKU_0003,4,REF_SKU_0003,LOC_SKU_0003,7,11,"[35.0, 25.3]",A3525,35.0,25.3
5725,12/11/2018,3780611,SKU_0003,4,REF_SKU_0003,LOC_SKU_0003,7,11,"[35.0, 25.3]",A3525,35.0,25.3
5726,12/11/2018,3780208,SKU_0005,4,REF_SKU_0005,LOC_SKU_0005,8,8,"[40.0, 20.4]",A4020,40.0,20.4
5727,12/11/2018,3780008,SKU_0114,5,REF_SKU_0114,LOC_SKU_0114,6,17,"[30.0, 35.3]",A3035,30.0,35.3
5728,12/11/2018,3780702,SKU_0366,3,REF_SKU_0366,LOC_SKU_0366,2,2,"[10.0, 9.4]",A1009,10.0,9.4
5729,12/11/2018,3780687,SKU_0006,2,REF_SKU_0006,LOC_SKU_0006,8,18,"[40.0, 37.0]",A4037,40.0,37.0
5730,12/11/2018,3780785,SKU_0005,4,REF_SKU_0005,LOC_SKU_0005,8,8,"[40.0, 20.4]",A4020,40.0,20.4
5731,12/11/2018,3780529,SKU_0125,5,REF_SKU_0125,LOC_SKU_0125,1,14,"[5.0, 29.6]",A0530,5.0,29.6
5732,12/11/2018,3780602,SKU_0006,5,REF_SKU_0006,LOC_SKU_0006,8,18,"[40.0, 37.0]",A4037,40.0,37.0
5733,12/11/2018,3780653,SKU_0014,5,REF_SKU_0014,LOC_SKU_0014,3,10,"[15.0, 22.5]",A1522,15.0,22.5
5734,12/11/2018,3780657,SKU_0002,3,REF_SKU_0002,LOC_SKU_0002,8,15,"[40.0, 32.1]",A4032,40.0,32.1
5735,12/11/2018,3780166,SKU_0054,4,REF_SKU_0054,LOC_SKU_0054,7,1,"[35.0, 7.3]",A3507,35.0,7.3
5736,12/11/2018,3780849,SKU_0012,5,REF_SKU_0012,LOC_SKU_0012,9,7,"[45.0, 18.5]",A4518,45.0,18.5
5737,12/11/2018,3780496,SKU_0091,5,REF_SKU_0091,LOC_SKU_0091,6,13,"[30.0, 29.3]",A3029,30.0,29.3
5738,12/11/2018,3780590,SKU_0073,4,REF_SKU_0073,LOC_SKU_0073,1,3,"[5.0, 10.8]",A0511,5.0,10.8
5739,12/11/2018,3780429,SKU_0002,3,REF_SKU_0002,LOC_SKU_0002,8,15,"[40.0, 32.1]",A4032,40.0,32.1
5740,12/11/2018,3780774,SKU_0044,5,REF_SKU_0044,LOC_SKU_0044,10,3,"[50.0, 10.7]",A5011,50.0,10.7
5741,12/11/2018,3780163,SKU_0085,2,REF_SKU_0085,LOC_SKU_0085,2,13,"[10.0, 29.1]",A1029,10.0,29.1
5742,12/11/2018,3780366,SKU_0004,1,REF_SKU_0004,LOC_SKU_0004,7,1,"[35.0, 8.1]",A3508,35.0,8.1
5743,12/11/2018,3780526,SKU_0001,1,REF_SKU_0001,LOC_SKU_0001,7,20,"[35.0, 40.9]",A3541,35.0,40.9
5744,12/11/2018,3780239,SKU_0001,1,REF_SKU_0001,LOC_SKU_0001,7,20,"[35.0, 40.9]",A3541,35.0,40.9
5745,12/11/2018,3780072,SKU_0007,3,REF_SKU_0007,LOC_SKU_0007,6,1,"[30.0, 8.0]",A3008,30.0,8.0
5746,12/11/2018,3780445,SKU_0004,5,REF_SKU_0004,LOC_SKU_0004,7,1,"[35.0, 8.1]",A3508,35.0,8.1
5747,12/11/2018,3780655,SKU_0014,1,REF_SKU_0014,LOC_SKU_0014,3,10,"[15.0, 22.5]",A1522,15.0,22.5
5748,12/11/2018,3780822,SKU_0001,1,REF_SKU_0001,LOC_SKU_0001,7,20,"[35.0, 40.9]",A3541,35.0,40.9
5749,12/11/2018,3780509,SKU_0140,4,REF_SKU_0140,LOC_SKU_0140,5,5,"[25.0, 14.0]",A2514,25.0,14.0
5750,12/11/2018,3780795,SKU_0002,5,REF_SKU_0002,LOC_SKU_0002,8,15,"[40.0, 32.1]",A4032,40.0,32.1
5751,12/11/2018,3780269,SKU_0002,5,REF_SKU_0002,LOC_SKU_0002,8,15,"[40.0, 32.1]",A4032,40.0,32.1
5752,12/11/2018,3780753,SKU_0008,4,REF_SKU_0008,LOC_SKU_0008,8,21,"[40.0, 42.5]",A4042,40.0,42.5
5753,12/11/2018,3780415,SKU_0009,5,REF_SKU_0009,LOC_SKU_0009,6,0,"[30.0, 5.5]",A3006,30.0,5.5
5754,12/11/2018,3780245,SKU_0002,2,REF_SKU_0002,LOC_SKU_0002,8,15,"[40.0, 32.1]",A4032,40.0,32.1
5755,12/11/2018,3780675,SKU_0002,3,REF_SKU_0002,LOC_SKU_0002,8,15,"[40.0, 32.1]",A4032,40.0,32.1
5756,12/11/2018,3780060,SKU_0001,4,REF_SKU_0001,LOC_SKU_0001,7,20,"[35.0, 40.9]",A3541,35.0,40.9
5757,12/11/2018,3780006,SKU_0045,1,REF_SKU_0045,LOC_SKU_0045,7,21,"[35.0, 43.3]",A3543,35.0,43.3
5758,12/11/2018,3780709,SKU_0067,5,REF_SKU_0067,LOC_SKU_0067,9,8,"[45.0, 19.7]",A4520,45.0,19.7
5759,12/11/2018,3780982,SKU_0008,2,REF_SKU_0008,LOC_SKU_0008,8,21,"[40.0, 42.5]",A4042,40.0,42.5
5760,12/11/2018,3780570,SKU_0043,2,REF_SKU_0043,LOC_SKU_0043,5,23,"[25.0, 46.7]",A2547,25.0,46.7
5761,12/11/2018,3780817,SKU_0051,3,REF_SKU_0051,LOC_SKU_0051,5,24,"[25.0, 48.7]",A2549,25.0,48.7
5762,12/11/2018,3780407,SKU_0001,2,REF_SKU_0001,LOC_SKU_0001,7,20,"[35.0, 40.9]",A3541,35.0,40.9
5763,12/11/2018,3780217,SKU_0362,5,REF_SKU_0362,LOC_SKU_0362,10,13,"[50.0, 29.3]",A5029,50.0,29.3
5764,12/11/2018,3780930,SKU_0101,5,REF_SKU_0101,LOC_SKU_0101,9,3,"[45.0, 10.5]",A4510,45.0,10.5
5765,12/11/2018,3780026,SKU_0002,2,REF_SKU_0002,LOC_SKU_0002,8,15,"[40.0, 32.1]",A4032,40.0,32.1
5766,12/11/2018,3780815,SKU_0001,5,REF_SKU_0001,LOC_SKU_0001,7,20,"[35.0, 40.9]",A3541,35.0,40.9
5767,12/11/2018,3780005,SKU_0001,5,REF_SKU_0001,LOC_SKU_0001,7,20,"[35.0, 40.9]",A3541,35.0,40.9
5768,12/11/2018,3780986,SKU_0001,1,REF_SKU_0001,LOC_SKU_0001,7,20,"[35.0, 40.9]",A3541,35.0,40.9
5769,12/11/2018,3780532,SKU_0056,4,REF_SKU_0056,LOC_SKU_0056,3,1,"[15.0, 6.9]",A1507,15.0,6.9
5770,12/11/2018,3780390,SKU_0008,5,REF_SKU_0008,LOC_SKU_0008,8,21,"[40.0, 42.5]",A4042,40.0,42.5
5771,12/11/2018,3780710,SKU_0074,5,REF_SKU_0074,LOC_SKU_0074,8,24,"[40.0, 47.5]",A4048,40.0,47.5
5772,12/11/2018,3780571,SKU_0055,3,REF_SKU_0055,LOC_SKU_0055,10,1,"[50.0, 6.6]",A5007,50.0,6.6
5773,12/11/2018,3780448,SKU_0019,4,REF_SKU_0019,LOC_SKU_0019,9,24,"[45.0, 48.5]",A4548,45.0,48.5
5774,12/11/2018,3780754,SKU_0035,4,REF_SKU_0035,LOC_SKU_0035,2,13,"[10.0, 29.5]",A1030,10.0,29.5
5775,12/11/2018,3780146,SKU_0001,4,REF_SKU_0001,LOC_SKU_0001,7,20,"[35.0, 40.9]",A3541,35.0,40.9
5776,12/11/2018,3780388,SKU_0003,2,REF_SKU_0003,LOC_SKU_0003,7,11,"[35.0, 25.3]",A3525,35.0,25.3
5777,12/11/2018,3780785,SKU_0025,1,REF_SKU_0025,LOC_SKU_0025,1,6,"[5.0, 17.0]",A0517,5.0,17.0
5778,12/11/2018,3780249,SKU_0001,1,REF_SKU_0001,LOC_SKU_0001,7,20,"[35.0, 40.9]",A3541,35.0,40.9
5779,12/11/2018,3780526,SKU_0001,3,REF_SKU_0001,LOC_SKU_0001,7,20,"[35.0, 40.9]",A3541,35.0,40.9
5780,12/11/2018,3780462,SKU_0131,4,REF_SKU_0131,LOC_SKU_0131,1,14,"[5.0, 31.2]",A0531,5.0,31.2
5781,12/11/2018,3780013,SKU_0034,4,REF_SKU_0034,LOC_SKU_0034,5,10,"[25.0, 22.8]",A2523,25.0,22.8
5782,12/11/2018,3780903,SKU_0002,5,REF_SKU_0002,LOC_SKU_0002,8,15,"[40.0, 32.1]",A4032,40.0,32.1
5783,12/11/2018,3780384,SKU_0036,2,REF_SKU_0036,LOC_SKU_0036,8,9,"[40.0, 21.4]",A4021,40.0,21.4
5784,12/11/2018,3780556,SKU_0080,2,REF_SKU_0080,LOC_SKU_0080,1,4,"[5.0, 12.1]",A0512,5.0,12.1
5785,12/11/2018,3780887,SKU_0003,3,REF_SKU_0003,LOC_SKU_0003,7,11,"[35.0, 25.3]",A3525,35.0,25.3
5786,12/11/2018,3780399,SKU_0001,1,REF_SKU_0001,LOC_SKU_0001,7,20,"[35.0, 40.9]",A3541,35.0,40.9
5787,12/11/2018,3780019,SKU_0266,4,REF_SKU_0266,LOC_SKU_0266,5,1,"[25.0, 7.4]",A2507,25.0,7.4
5788,12/11/2018,3780575,SKU_0004,3,REF_SKU_0004,LOC_SKU_0004,7,1,"[35.0, 8.1]",A3508,35.0,8.1
5789,12/11/2018,3780491,SKU_0001,2,REF_SKU_0001,LOC_SKU_0001,7,20,"[35.0, 40.9]",A3541,35.0,40.9
5790,12/11/2018,3780751,SKU_0009,2,REF_SKU_0009,LOC_SKU_0009,6,0,"[30.0, 5.5]",A3006,30.0,5.5
5791,12/11/2018,3780419,SKU_0066,2,REF_SKU_0066,LOC_SKU_0066,10,3,"[50.0, 10.9]",A5011,50.0,10.9
5792,12/11/2018,3780337,SKU_0002,4,REF_SKU_0002,LOC_SKU_0002,8,15,"[40.0, 32.1]",A4032,40.0,32.1
5793,12/11/2018,3780419,SKU_0002,4,REF_SKU_0002,LOC_SKU_0002,8,15,"[40.0, 32.1]",A4032,40.0,32.1
5794,12/11/2018,3780915,SKU_0002,4,REF_SKU_0002,LOC_SKU_0002,8,15,"[40.0, 32.1]",A4032,40.0,32.1
5795,12/11/2018,3780916,SKU_0462,5,REF_SKU_0462,LOC_SKU_0462,9,19,"[45.0, 38.6]",A4539,45.0,38.6
5796,12/11/2018,3780612,SKU_0002,1,REF_SKU_0002,LOC_SKU_0002,8,15,"[40.0, 32.1]",A4032,40.0,32.1
5797,12/11/2018,3780675,SKU_0016,2,REF_SKU_0016,LOC_SKU_0016,3,22,"[15.0, 43.8]",A1544,15.0,43.8
5798,12/11/2018,3780928,SKU_0248,2,REF_SKU_0248,LOC_SKU_0248,8,9,"[40.0, 22.2]",A4022,40.0,22.2
5799,12/11/2018,3780122,SKU_0001,5,REF_SKU_0001,LOC_SKU_0001,7,20,"[35.0, 40.9]",A3541,35.0,40.9
5800,12/11/2018,3780432,SKU_0379,2,REF_SKU_0379,LOC_SKU_0379,8,17,"[40.0, 36.5]",A4036,40.0,36.5
5801,12/11/2018,3780044,SKU_0304,2,REF_SKU_0304,LOC_SKU_0304,10,9,"[50.0, 22.3]",A5022,50.0,22.3
5802,12/11/2018,3780872,SKU_0173,4,REF_SKU_0173,LOC_SKU_0173,3,11,"[15.0, 25.0]",A1525,15.0,25.0
5803,12/11/2018,3780920,SKU_0002,4,REF_SKU_0002,LOC_SKU_0002,8,15,"[40.0, 32.1]",A4032,40.0,32.1
5804,12/11/2018,3780317,SKU_0024,1,REF_SKU_0024,LOC_SKU_0024,8,1,"[40.0, 7.0]",A4007,40.0,7.0
5805,12/11/2018,3780381,SKU_0062,2,REF_SKU_0062,LOC_SKU_0062,6,22,"[30.0, 44.7]",A3045,30.0,44.7
5806,12/11/2018,3780145,SKU_0437,3,REF_SKU_0437,LOC_SKU_0437,8,4,"[40.0, 12.2]",A4012,40.0,12.2
5807,12/11/2018,3780327,SKU_0001,2,REF_SKU_0001,LOC_SKU_0001,7,20,"[35.0, 40.9]",A3541,35.0,40.9
5808,12/11/2018,3780363,SKU_0065,2,REF_SKU_0065,LOC_SKU_0065,4,22,"[20.0, 45.2]",A2045,20.0,45.2
5809,12/11/2018,3780050,SKU_0004,1,REF_SKU_0004,LOC_SKU_0004,7,1,"[35.0, 8.1]",A3508,35.0,8.1
5810,12/11/2018,3780065,SKU_0001,3,REF_SKU_0001,LOC_SKU_0001,7,20,"[35.0, 40.9]",A3541,35.0,40.9
5811,12/11/2018,3780355,SKU_0006,2,REF_SKU_0006,LOC_SKU_0006,8,18,"[40.0, 37.0]",A4037,40.0,37.0
5812,12/11/2018,3780800,SKU_0081,3,REF_SKU_0081,LOC_SKU_0081,8,1,"[40.0, 7.1]",A4007,40.0,7.1
5813,12/11/2018,3780164,SKU_0008,4,REF_SKU_0008,LOC_SKU_0008,8,21,"[40.0, 42.5]",A4042,40.0,42.5
5814,12/11/2018,3780141,SKU_0012,4,REF_SKU_0012,LOC_SKU_0012,9,7,"[45.0, 18.5]",A4518,45.0,18.5
5815,12/11/2018,3780966,SKU_0478,3,REF_SKU_0478,LOC_SKU_0478,6,22,"[30.0, 43.8]",A3044,30.0,43.8
5816,12/11/2018,3780826,SKU_0005,2,REF_SKU_0005,LOC_SKU_0005,8,8,"[40.0, 20.4]",A4020,40.0,20.4
5817,12/11/2018,3780128,SKU_0021,3,REF_SKU_0021,LOC_SKU_0021,10,2,"[50.0, 9.8]",A5010,50.0,9.8
5818,12/11/2018,3780398,SKU_0004,3,REF_SKU_0004,LOC_SKU_0004,7,1,"[35.0, 8.1]",A3508,35.0,8.1
5819,12/11/2018,3780933,SKU_0005,4,REF_SKU_0005,LOC_SKU_0005,8,8,"[40.0, 20.4]",A4020,40.0,20.4
5820,12/11/2018,3780880,SKU_0038,3,REF_SKU_0038,LOC_SKU_0038,1,0,"[5.0, 6.2]",A0506,5.0,6.2
5821,12/11/2018,3780463,SKU_0279,5,REF_SKU_0279,LOC_SKU_0279,4,12,"[20.0, 26.1]",A2026,20.0,26.1
5822,12/11/2018,3780751,SKU_0013,5,REF_SKU_0013,LOC_SKU_0013,10,1,"[50.0, 7.6]",A5008,50.0,7.6
5823,12/11/2018,3780836,SKU_0066,4,REF_SKU_0066,LOC_SKU_0066,10,3,"[50.0, 10.9]",A5011,50.0,10.9
5824,12/11/2018,3780808,SKU_0001,2,REF_SKU_0001,LOC_SKU_0001,7,20,"[35.0, 40.9]",A3541,35.0,40.9
5825,12/11/2018,3780187,SKU_0002,2,REF_SKU_0002,LOC_SKU_0002,8,15,"[40.0, 32.1]",A4032,40.0,32.1
5826,12/11/2018,3780720,SKU_0010,4,REF_SKU_0010,LOC_SKU_0010,5,15,"[25.0, 33.0]",A2533,25.0,33.0
5827,12/11/2018,3780732,SKU_0001,2,REF_SKU_0001,LOC_SKU_0001,7,20,"[35.0, 40.9]",A3541,35.0,40.9
5828,12/11/2018,3780912,SKU_0002,1,REF_SKU_0002,LOC_SKU_0002,8,15,"[40.0, 32.1]",A4032,40.0,32.1
5829,12/11/2018,3780190,SKU_0011,5,REF_SKU_0011,LOC_SKU_0011,10,13,"[50.0, 28.9]",A5029,50.0,28.9
5830,12/11/2018,3780388,SKU_0001,1,REF_SKU_0001,LOC_SKU_0001,7,20,"[35.0, 40.9]",A3541,35.0,40.9
5831,12/11/2018,3780429,SKU_0002,1,REF_SKU_0002,LOC_SKU_0002,8,15,"[40.0, 32.1]",A4032,40.0,32.1
5832,12/11/2018,3780858,SKU_0010,1,REF_SKU_0010,LOC_SKU_0010,5,15,"[25.0, 33.0]",A2533,25.0,33.0
5833,12/11/2018,3780284,SKU_0016,4,REF_SKU_0016,LOC_SKU_0016,3,22,"[15.0, 43.8]",A1544,15.0,43.8
5834,12/11/2018,3780864,SKU_0250,1,REF_SKU_0250,LOC_SKU_0250,1,24,"[5.0, 47.7]",A0548,5.0,47.7
5835,12/11/2018,3780237,SKU_0026,3,REF_SKU_0026,LOC_SKU_0026,8,19,"[40.0, 39.1]",A4039,40.0,39.1
5836,12/11/2018,3780194,SKU_0006,2,REF_SKU_0006,LOC_SKU_0006,8,18,"[40.0, 37.0]",A4037,40.0,37.0
5837,12/11/2018,3780287,SKU_0260,4,REF_SKU_0260,LOC_SKU_0260,9,19,"[45.0, 38.6]",A4539,45.0,38.6
5838,12/11/2018,3780771,SKU_0075,3,REF_SKU_0075,LOC_SKU_0075,6,5,"[30.0, 15.2]",A3015,30.0,15.2
5839,12/11/2018,3780758,SKU_0002,3,REF_SKU_0002,LOC_SKU_0002,8,15,"[40.0, 32.1]",A4032,40.0,32.1
5840,12/11/2018,3780136,SKU_0001,5,REF_SKU_0001,LOC_SKU_0001,7,20,"[35.0, 40.9]",A3541,35.0,40.9
5841,12/11/2018,3780792,SKU_0032,5,REF_SKU_0032,LOC_SKU_0032,8,14,"[40.0, 30.9]",A4031,40.0,30.9
5842,12/11/2018,3780783,SKU_0014,3,REF_SKU_0014,LOC_SKU_0014,3,10,"[15.0, 22.5]",A1522,15.0,22.5
5843,12/11/2018,3780171,SKU_0078,5,REF_SKU_0078,LOC_SKU_0078,10,24,"[50.0, 48.3]",A5048,50.0,48.3
5844,12/11/2018,3780159,SKU_0052,2,REF_SKU_0052,LOC_SKU_0052,3,19,"[15.0, 39.4]",A1539,15.0,39.4
5845,12/11/2018,3780201,SKU_0022,2,REF_SKU_0022,LOC_SKU_0022,4,6,"[20.0, 16.2]",A2016,20.0,16.2
5846,12/11/2018,3780487,SKU_0439,5,REF_SKU_0439,LOC_SKU_0439,2,0,"[10.0, 6.0]",A1006,10.0,6.0
5847,12/11/2018,3780557,SKU_0012,1,REF_SKU_0012,LOC_SKU_0012,9,7,"[45.0, 18.5]",A4518,45.0,18.5
5848,12/11/2018,3780962,SKU_0001,3,REF_SKU_0001,LOC_SKU_0001,7,20,"[35.0, 40.9]",A3541,35.0,40.9
5849,12/11/2018,3780776,SKU_0107,2,REF_SKU_0107,LOC_SKU_0107,5,23,"[25.0, 45.6]",A2546,25.0,45.6
5850,12/11/2018,3780583,SKU_0002,5,REF_SKU_0002,LOC_SKU_0002,8,15,"[40.0, 32.1]",A4032,40.0,32.1
5851,12/11/2018,3780504,SKU_0071,5,REF_SKU_0071,LOC_SKU_0071,6,13,"[30.0, 28.2]",A3028,30.0,28.2
5852,12/11/2018,3780876,SKU_0333,2,REF_SKU_0333,LOC_SKU_0333,6,17,"[30.0, 36.5]",A3036,30.0,36.5
5853,12/11/2018,3780371,SKU_0038,2,REF_SKU_0038,LOC_SKU_0038,1,0,"[5.0, 6.2]",A0506,5.0,6.2
5854,12/11/2018,3780103,SKU_0018,1,REF_SKU_0018,LOC_SKU_0018,7,0,"[35.0, 6.1]",A3506,35.0,6.1
5855,12/11/2018,3780125,SKU_0007,5,REF_SKU_0007,LOC_SKU_0007,6,1,"[30.0, 8.0]",A3008,30.0,8.0
5856,12/11/2018,3780313,SKU_0004,5,REF_SKU_0004,LOC_SKU_0004,7,1,"[35.0, 8.1]",A3508,35.0,8.1
5857,12/11/2018,3780976,SKU_0004,4,REF_SKU_0004,LOC_SKU_0004,7,1,"[35.0, 8.1]",A3508,35.0,8.1
5858,12/11/2018,3780995,SKU_0024,1,REF_SKU_0024,LOC_SKU_0024,8,1,"[40.0, 7.0]",A4007,40.0,7.0
5859,12/11/2018,3780798,SKU_0058,2,REF_SKU_0058,LOC_SKU_0058,4,23,"[20.0, 45.9]",A2046,20.0,45.9
5860,12/11/2018,3780458,SKU_0033,2,REF_SKU_0033,LOC_SKU_0033,9,24,"[45.0, 48.3]",A4548,45.0,48.3
5861,12/11/2018,3780230,SKU_0002,3,REF_SKU_0002,LOC_SKU_0002,8,15,"[40.0, 32.1]",A4032,40.0,32.1
5862,12/11/2018,3780658,SKU_0009,2,REF_SKU_0009,LOC_SKU_0009,6,0,"[30.0, 5.5]",A3006,30.0,5.5
5863,12/11/2018,3780882,SKU_0079,5,REF_SKU_0079,LOC_SKU_0079,7,12,"[35.0, 27.6]",A3528,35.0,27.6
5864,12/11/2018,3780197,SKU_0008,2,REF_SKU_0008,LOC_SKU_0008,8,21,"[40.0, 42.5]",A4042,40.0,42.5
5865,12/11/2018,3780885,SKU_0012,5,REF_SKU_0012,LOC_SKU_0012,9,7,"[45.0, 18.5]",A4518,45.0,18.5
5866,12/11/2018,3780733,SKU_0067,5,REF_SKU_0067,LOC_SKU_0067,9,8,"[45.0, 19.7]",A4520,45.0,19.7
5867,12/11/2018,3780423,SKU_0029,1,REF_SKU_0029,LOC_SKU_0029,2,19,"[10.0, 40.0]",A1040,10.0,40.0
5868,12/11/2018,3780572,SKU_0005,2,REF_SKU_0005,LOC_SKU_0005,8,8,"[40.0, 20.4]",A4020,40.0,20.4
5869,12/11/2018,3780610,SKU_0190,1,REF_SKU_0190,LOC_SKU_0190,10,19,"[50.0, 39.5]",A5040,50.0,39.5
5870,12/11/2018,3780171,SKU_0001,5,REF_SKU_0001,LOC_SKU_0001,7,20,"[35.0, 40.9]",A3541,35.0,40.9
5871,12/11/2018,3780382,SKU_0479,2,REF_SKU_0479,LOC_SKU_0479,8,13,"[40.0, 27.8]",A4028,40.0,27.8
5872,12/11/2018,3780173,SKU_0001,2,REF_SKU_0001,LOC_SKU_0001,7,20,"[35.0, 40.9]",A3541,35.0,40.9
5873,12/11/2018,3780663,SKU_0001,1,REF_SKU_0001,LOC_SKU_0001,7,20,"[35.0, 40.9]",A3541,35.0,40.9
5874,12/11/2018,3780453,SKU_0182,1,REF_SKU_0182,LOC_SKU_0182,1,24,"[5.0, 48.0]",A0548,5.0,48.0
5875,12/11/2018,3780350,SKU_0002,5,REF_SKU_0002,LOC_SKU_0002,8,15,"[40.0, 32.1]",A4032,40.0,32.1
5876,12/11/2018,3780902,SKU_0049,5,REF_SKU_0049,LOC_SKU_0049,8,7,"[40.0, 17.7]",A4018,40.0,17.7
5877,12/11/2018,3780952,SKU_0093,2,REF_SKU_0093,LOC_SKU_0093,6,17,"[30.0, 36.5]",A3036,30.0,36.5
5878,12/11/2018,3780634,SKU_0139,2,REF_SKU_0139,LOC_SKU_0139,4,7,"[20.0, 18.6]",A2019,20.0,18.6
5879,12/11/2018,3780494,SKU_0461,4,REF_SKU_0461,LOC_SKU_0461,8,15,"[40.0, 32.6]",A4033,40.0,32.6
